project_id,pic,legal_name,legal_short_name,legal_entity_type,country_code,legal_url,partner_role,ec_contribution,net_ec_contribution,pillar_abbr,pillar_descr,thematic_priority_abbr,signature_date,call_deadline_date,eu_contribution,project_acronym,thematic_priority,topic_code,topic_description,participations,framework_programme,start_date,end_date,legal_basis,funding_scheme,pillar,re_contribution,signature_year,call_year,start_year,country
101021098,999975329,UNIVERSITY OF SOUTHAMPTON,SOUTHAMPTON,HES,UK,http://www.southampton.ac.uk,Participant,140750,140750,EU.1.,Excellent Science,ERC,2021-09-07,2020-08-26,0,NEWORLDatA,European Research Council,ERC-2020-ADG,ERC ADVANCED GRANT,12,H2020,2022-01-01,2026-12-31,H2020-EU.1.1.,ERC-ADG,1,0,2021,2020,2022,United Kingdom
101021098,999990267,MAX-PLANCK-GESELLSCHAFT ZUR FORDERUNG DER WISSENSCHAFTEN EV,MPG,REC,DE,http://www.mpg.de,Participant,149625,149625,EU.1.,Excellent Science,ERC,2021-09-07,2020-08-26,0,NEWORLDatA,European Research Council,ERC-2020-ADG,ERC ADVANCED GRANT,12,H2020,2022-01-01,2026-12-31,H2020-EU.1.1.,ERC-ADG,1,0,2021,2020,2022,Germany
101021098,999842827,PEKING UNIVERSITY,PKU,HES,CN,http://en.pku.edu.cn/,Participant,37658.75,37658.75,EU.1.,Excellent Science,ERC,2021-09-07,2020-08-26,0,NEWORLDatA,European Research Council,ERC-2020-ADG,ERC ADVANCED GRANT,12,H2020,2022-01-01,2026-12-31,H2020-EU.1.1.,ERC-ADG,1,0,2021,2020,2022,China
101021098,999842827,PEKING UNIVERSITY,PKU,HES,CN,http://en.pku.edu.cn/,Participant,37658.75,37658.75,EU.1.,Excellent Science,ERC,2021-09-07,2020-08-26,0,NEWORLDatA,European Research Council,ERC-2020-ADG,ERC ADVANCED GRANT,12,H2020,2022-01-01,2026-12-31,H2020-EU.1.1.,ERC-ADG,1,0,2021,2020,2022,China
101021098,999844379,UNIVERSIDADE DE SAO PAULO,USP,HES,BR,http://www.usp.br,Participant,121300,121300,EU.1.,Excellent Science,ERC,2021-09-07,2020-08-26,0,NEWORLDatA,European Research Council,ERC-2020-ADG,ERC ADVANCED GRANT,12,H2020,2022-01-01,2026-12-31,H2020-EU.1.1.,ERC-ADG,1,0,2021,2020,2022,Brazil
101026328,999923531,UNIVERSITA' DEGLI STUDI DI MILANO-BICOCCA,UNIMIB,HES,IT,http://www.unimib.it,Coordinator,183473.28,NA,EU.1.,Excellent Science,MSCA,2021-04-06,2020-09-09,183473.28,DarkGalaxies,Marie Sklodowska-Curie actions,MSCA-IF-2020,Individual Fellowships,1,H2020,2022-09-01,2024-08-31,NA,MSCA-IF-EF-ST,1,183473.28,2021,2020,2022,Italy
101036763,986128482,TALLINNA LINN,TALLINN,PUB,EE,www.tallinn.ee,Participant,234062.5,234062.5,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,234062.5,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,234062.5,2021,2021,2022,Estonia
101036763,913335220,EUROVIENNA EU CONSULTING MANAGEMENT GMBH,EuroVienna,PRC,AT,NA,Thirdparty,0,39812.5,NA,NA,NA,NA,NA,NA,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,NA,39812.5,NA,NA,2022,Austria
101036763,893750435,MILANO RISTORAZIONE SPA,NA,PRC,IT,NA,Thirdparty,0,86625,NA,NA,NA,NA,NA,NA,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,NA,86625,NA,NA,2022,Italy
101036763,948315942,STADT ESSEN,CITY OF ESSEN,PUB,DE,NA,Participant,364812.5,364812.5,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,364812.5,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,364812.5,2021,2021,2022,Germany
101036763,922870029,VALOR ECOLOGICO CAAE,ECOVALIA,OTH,ES,NA,Thirdparty,0,60937.5,NA,NA,NA,NA,NA,NA,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,NA,60937.5,NA,NA,2022,Spain
101036763,906650077,VALLALATGAZDASAGI TUDOMANYOS ES OKTATASI ALAPITVANY,VTO Alapitvany,OTH,HU,NA,Participant,122750,122750,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,122750,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,122750,2021,2021,2022,Hungary
101036763,890375320,VIIMSI VALD,VIIMSI MUNICIPALITY,PUB,EE,NA,Participant,120937.5,120937.5,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,120937.5,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,120937.5,2021,2021,2022,Estonia
101036763,997116060,WWF DEUTSCHLAND,WWF DEUTSCHLAND,OTH,DE,NA,Thirdparty,0,221875,NA,NA,NA,NA,NA,NA,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,NA,221875,NA,NA,2022,Germany
101036763,948203616,COMUNE DI NUORO,Comune di Nuoro,PUB,IT,NA,Participant,200312.5,200312.5,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,200312.5,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,200312.5,2021,2021,2022,Italy
101036763,891778037,DELICE,NA,OTH,FR,NA,Thirdparty,0,53750,NA,NA,NA,NA,NA,NA,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,NA,53750,NA,NA,2022,France
101036763,892143630,DANACHDA - BILDUNG FUR NACHHALTIGKEIT,NA,REC,AT,NA,Participant,258906.25,258906.25,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,258906.25,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,258906.25,2021,2021,2022,Austria
101036763,936051262,FONDAZIONE ECOSISTEMI,Ecosistemi,OTH,IT,NA,Participant,334853.75,334853.75,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,334853.75,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,334853.75,2021,2021,2022,Italy
101036763,940715119,BIOFORUM,BIOFORUM,OTH,BE,NA,Thirdparty,0,48965.63,NA,NA,NA,NA,NA,NA,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,NA,48965.63,NA,NA,2022,Belgium
101036763,993964045,MALMO STAD,Malmö,PUB,SE,www.malmo.se,Participant,325237.5,325237.5,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,325237.5,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,325237.5,2021,2021,2022,Sweden
101036763,998702204,COMUNE DI MILANO,Comune di Milano,PUB,IT,www.comune.milano.it,Participant,381937.5,295312.5,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,295312.5,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,295312.5,2021,2021,2022,Italy
101036763,902915771,RISTECO LA VILLE QUI MANGE,NA,OTH,FR,NA,Participant,280402.5,280402.5,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,280402.5,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,280402.5,2021,2021,2022,France
101036763,950963654,ICLEI - LOCAL GOVERNMENTS FOR SUSTAINABILITY EV,ICLEI,OTH,DE,NA,Thirdparty,0,102750,NA,NA,NA,NA,NA,NA,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,NA,102750,NA,NA,2022,Germany
101036763,949553468,UNIVERSITA DEGLI STUDI DI SCIENZE GASTRONOMICHE,UNIVERSITY OF GASTRONOMIC SCIENCES,HES,IT,NA,Participant,567551.25,470051.25,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,470051.25,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,470051.25,2021,2021,2022,Italy
101036763,915693581,"SKUTECNE ZDRAVA SKOLA, ZS","Skutečně zdravá škola, z.s.",OTH,CZ,NA,Participant,285312.5,285312.5,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,285312.5,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,285312.5,2021,2021,2022,Czechia
101036763,997468170,COMMUNE DE LYON,Lyon,PUB,FR,NA,Participant,359202.5,305452.5,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,305452.5,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,305452.5,2021,2021,2022,France
101036763,998945771,STAD GENT,GENT,PUB,BE,NA,Participant,314687.5,314687.5,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,314687.5,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,314687.5,2021,2021,2022,Belgium
101036763,957548305,SLOW FOOD ITALIA ASSOCIAZIONE,NA,OTH,IT,NA,Thirdparty,0,97500,NA,NA,NA,NA,NA,NA,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,NA,97500,NA,NA,2022,Italy
101036763,917613987,WORLD FAIR TRADE ORGANIZATION EUROPE,NA,OTH,BE,NA,Thirdparty,0,15625,NA,NA,NA,NA,NA,NA,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,NA,15625,NA,NA,2022,Belgium
101036763,974788115,KOBENHAVNS KOMMUNE,KK,PUB,DK,http://www.kk.dk,Participant,426562.5,426562.5,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,426562.5,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,426562.5,2021,2021,2022,Denmark
101036763,999835746,UNIVERSIDAD DE ALCALA,UNIVERSIDAD DE ALCALA,HES,ES,http://www.uah.es,Participant,300312.5,300312.5,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,300312.5,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,300312.5,2021,2021,2022,Spain
101036763,930780573,MENSA CIVICA,MENSA CIVICA,OTH,ES,NA,Participant,292445,292445,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,292445,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,292445,2021,2021,2022,Spain
101036763,998030091,STADT WIEN,CITY OF VIENNA,PUB,AT,NA,Participant,466562.5,426750,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,426750,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,426750,2021,2021,2022,Austria
101036763,999651446,UMEA KOMMUN,UMEA KOMMUN,PUB,SE,NA,Participant,419687.5,419687.5,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,419687.5,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,419687.5,2021,2021,2022,Sweden
101036763,969208481,INTERNATIONAL FEDERATION OF ORGANIC AGRICULTURE MOVEMENTS EUROPEAN UNION REGIONAL GROUP,IFOAM EU REGIONAL GROUP,OTH,SE,www.ifoam-eu.org,Participant,385215.63,275312.5,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,275312.5,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,275312.5,2021,2021,2022,Sweden
101036763,914190857,DEPARTEMENT DE LA DORDOGNE,NA,PUB,FR,NA,Participant,326250,326250,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,326250,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,326250,2021,2021,2022,France
101036763,998341364,ICLEI EUROPEAN SECRETARIAT GMBH (ICLEI EUROPASEKRETARIAT GMBH),ICLEI EURO,OTH,DE,www.iclei-europe.org,Coordinator,1350062.5,1247312.5,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,1247312.5,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,1247312.5,2021,2021,2022,Germany
101036763,963738360,STADT NURNBERG,Nurnberg,PUB,DE,NA,Participant,417517.5,417517.5,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,0,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,0,2021,2021,2022,Germany
101036763,963738360,STADT NURNBERG,Nurnberg,PUB,DE,NA,Participant,417517.5,417517.5,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,417517.5,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,417517.5,2021,2021,2022,Germany
101036763,928030235,FUNDACIO EURECAT,EURECAT,REC,ES,www.eurecat.org/,Participant,96562.5,96562.5,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,96562.5,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,96562.5,2021,2021,2022,Spain
101036763,924010070,STIFTELSEN VARLDSNATURFONDEN WWF,NA,OTH,SE,NA,Participant,914506.25,692631.25,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,692631.25,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,692631.25,2021,2021,2022,Sweden
101036763,998914634,Generalitat Valenciana,COMUNITAT VALENCIANA,PUB,ES,NA,Participant,303562.5,303562.5,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,303562.5,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,303562.5,2021,2021,2022,Spain
101036763,945301570,RIKOLTO BELGIE,NA,OTH,BE,NA,Participant,743375,743375,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,743375,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,743375,2021,2021,2022,Belgium
101036763,892170111,SPEISERAUME F+B GMBH,Speiseräume F+B GmbH,PRC,DE,NA,Participant,196911.75,196911.75,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,196911.75,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,196911.75,2021,2021,2022,Germany
101036763,999448425,SIHTASUTUS STOCKHOLMI KESKKONNAINSTITUUDI TALLINNA KESKUS,STOCKHOLM ENVIRONMENT INSTITUTE TALLINN CENTRE,REC,EE,http://www.seit.ee,Participant,397062.5,397062.5,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,397062.5,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,397062.5,2021,2021,2022,Estonia
101036763,993960068,STAD LEUVEN,LEUVEN,PUB,BE,NA,Participant,344062.5,344062.5,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,344062.5,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,344062.5,2021,2021,2022,Belgium
101036763,891652907,ETKEZTETESI SZOLGALTATO GAZDASAGI SZERVEZET,OPERATING ORGANISATION FOR CATERING,PUB,HU,NA,Thirdparty,0,64375,NA,NA,NA,NA,NA,NA,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,NA,64375,NA,NA,2022,Hungary
101036763,892161963,SKUTOCNE ZDRAVA SKOLA OZ,REALLY HEALTHY SCHOOL,OTH,SK,NA,Participant,252812.5,252812.5,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,252812.5,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,252812.5,2021,2021,2022,Slovakia
101036763,929851895,STICHTING FAIR TRADE ADVOCACY OFFICE,NA,OTH,NL,NA,Participant,188175,172550,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,172550,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,172550,2021,2021,2022,Netherlands
101036763,959102439,BUDAPEST FOVAROS ONKORMANYZATA,MUNICIPALITY OF BUDAPEST,PUB,HU,NA,Participant,220937.5,156562.5,EU.3.,Societal Challenges,FOOD,2021-09-22,2021-01-27,156562.5,SchoolFood4Change,"Food security, sustainable agriculture and forestry, marine and maritime and inland water research",LC-GD-6-1-2020,Testing and demonstrating systemic innovations in support of the Farm-to-Fork Strategy,46,H2020,2022-01-01,2025-12-31,H2020-EU.3.2.,IA,3,156562.5,2021,2021,2022,Hungary
